# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-21 14:19:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184456750 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.0651403,1,0.958013,1,1,0,0.0807893,-0.360944,-0.360944,-0.721888,-0.721888,-1.08283,-1.44378,-1.80472,-2.23785,-2.67099,-3.10412,-3.53725,-3.97038,-1.80472,-3.60944,-5.41416,-7.21888,-2.23785,-4.4757,-6.71356,-8.95141,-2.67099,-5.34197,-8.01296,-10.6839,-3.10412,-6.20824,-9.31235,-12.4165,-3.53725,-7.0745,-10.6118,-14.149,-3.97038,-7.94077,-11.9112,-15.8815,-0.758185,-0.758185,-1.51637,-2.27455,-3.03274,-3.79092,-4.54911,-1.80472,-0.80472,-2.23785,-1.23785,-2.67099,-1.67099,-3.10412,-2.10412,-3.53725,-2.53725,-3.97038,-2.97038,-1.80472,-0.80472,-3.60944,-2.60944,-5.41416,-4.41416,-7.21888,-6.21888,-2.23785,-1.23785,-4.4757,-3.4757,-6.71356,-5.71356,-8.95141,-7.95141,-2.67099,-1.67099,-5.34197,-4.34197,-8.01296,-7.01296,-10.6839,-9.68394,-3.10412,-2.10412,-6.20824,-5.20824,-9.31235,-8.31235,-12.4165,-11.4165,-3.53725,-2.53725,-7.0745,-6.0745,-10.6118,-9.61175,-14.149,-13.149,-3.97038,-2.97038,-7.94077,-6.94077,-11.9112,-10.9112,-15.8815,-14.8815
-0.00143091,0.998693,0.958013,1,3,0,0.0699666,-0.053496,-0.053496,-0.106992,-0.106992,-0.160488,-0.213984,-0.26748,-0.331675,-0.395871,-0.460066,-0.524261,-0.588456,-0.26748,-0.53496,-0.802441,-1.06992,-0.331675,-0.663351,-0.995026,-1.3267,-0.395871,-0.791741,-1.18761,-1.58348,-0.460066,-0.920132,-1.3802,-1.84026,-0.524261,-1.04852,-1.57278,-2.09704,-0.588456,-1.17691,-1.76537,-2.35383,1.13438,1.13438,2.26876,3.40314,4.53752,5.6719,6.80628,-0.26748,0.73252,-0.331675,0.668325,-0.395871,0.604129,-0.460066,0.539934,-0.524261,0.475739,-0.588456,0.411544,-0.26748,0.73252,-0.53496,0.46504,-0.802441,0.197559,-1.06992,-0.0699209,-0.331675,0.668325,-0.663351,0.336649,-0.995026,0.00497357,-1.3267,-0.326702,-0.395871,0.604129,-0.791741,0.208259,-1.18761,-0.187612,-1.58348,-0.583483,-0.460066,0.539934,-0.920132,0.079868,-1.3802,-0.380198,-1.84026,-0.840264,-0.524261,0.475739,-1.04852,-0.0485225,-1.57278,-0.572784,-2.09704,-1.09704,-0.588456,0.411544,-1.17691,-0.176913,-1.76537,-0.765369,-2.35383,-1.35383
-0.00502395,0.991429,0.958013,2,3,0,0.0665192,-0.100239,-0.100239,-0.200478,-0.200478,-0.300717,-0.400957,-0.501196,-0.621483,-0.74177,-0.862057,-0.982344,-1.10263,-0.501196,-1.00239,-1.50359,-2.00478,-0.621483,-1.24297,-1.86445,-2.48593,-0.74177,-1.48354,-2.22531,-2.96708,-0.862057,-1.72411,-2.58617,-3.44823,-0.982344,-1.96469,-2.94703,-3.92938,-1.10263,-2.20526,-3.30789,-4.41052,1.90268,1.90268,3.80536,5.70804,7.61072,9.5134,11.4161,-0.501196,0.498804,-0.621483,0.378517,-0.74177,0.25823,-0.862057,0.137943,-0.982344,0.0176562,-1.10263,-0.102631,-0.501196,0.498804,-1.00239,-0.00239166,-1.50359,-0.503587,-2.00478,-1.00478,-0.621483,0.378517,-1.24297,-0.242966,-1.86445,-0.864448,-2.48593,-1.48593,-0.74177,0.25823,-1.48354,-0.48354,-2.22531,-1.22531,-2.96708,-1.96708,-0.862057,0.137943,-1.72411,-0.724114,-2.58617,-1.58617,-3.44823,-2.44823,-0.982344,0.0176562,-1.96469,-0.964688,-2.94703,-1.94703,-3.92938,-2.92938,-1.10263,-0.102631,-2.20526,-1.20526,-3.30789,-2.30789,-4.41052,-3.41052
-0.0282544,0.991944,0.958013,2,3,0,0.069681,0.237716,0.237716,0.475432,0.475432,0.713148,0.950864,1.18858,1.47384,1.7591,2.04436,2.32962,2.61487,1.18858,2.37716,3.56574,4.75432,1.47384,2.94768,4.42152,5.89535,1.7591,3.5182,5.27729,7.03639,2.04436,4.08871,6.13307,8.17743,2.32962,4.65923,6.98885,9.31846,2.61487,5.22975,7.84462,10.4595,2.18819,2.18819,4.37638,6.56456,8.75275,10.9409,13.1291,1.18858,2.18858,1.47384,2.47384,1.7591,2.7591,2.04436,3.04436,2.32962,3.32962,2.61487,3.61487,1.18858,2.18858,2.37716,3.37716,3.56574,4.56574,4.75432,5.75432,1.47384,2.47384,2.94768,3.94768,4.42152,5.42152,5.89535,6.89535,1.7591,2.7591,3.5182,4.5182,5.27729,6.27729,7.03639,8.03639,2.04436,3.04436,4.08871,5.08871,6.13307,7.13307,8.17743,9.17743,2.32962,3.32962,4.65923,5.65923,6.98885,7.98885,9.31846,10.3185,2.61487,3.61487,5.22975,6.22975,7.84462,8.84462,10.4595,11.4595
-1.37582,0.847808,0.958013,2,3,0,1.57361,1.65881,1.65881,3.31761,3.31761,4.97642,6.63522,8.29403,10.2846,12.2752,14.2657,16.2563,18.2469,8.29403,16.5881,24.8821,33.1761,10.2846,20.5692,30.8538,41.1384,12.2752,24.5503,36.8255,49.1007,14.2657,28.5315,42.7972,57.0629,16.2563,32.5126,48.7689,65.0252,18.2469,36.4937,54.7406,72.9875,0.976534,0.976534,1.95307,2.9296,3.90614,4.88267,5.85921,8.29403,9.29403,10.2846,11.2846,12.2752,13.2752,14.2657,15.2657,16.2563,17.2563,18.2469,19.2469,8.29403,9.29403,16.5881,17.5881,24.8821,25.8821,33.1761,34.1761,10.2846,11.2846,20.5692,21.5692,30.8538,31.8538,41.1384,42.1384,12.2752,13.2752,24.5503,25.5503,36.8255,37.8255,49.1007,50.1007,14.2657,15.2657,28.5315,29.5315,42.7972,43.7972,57.0629,58.0629,16.2563,17.2563,32.5126,33.5126,48.7689,49.7689,65.0252,66.0252,18.2469,19.2469,36.4937,37.4937,54.7406,55.7406,72.9875,73.9875
-0.485092,0.993031,0.958013,2,7,0,1.3292,-0.984979,-0.984979,-1.96996,-1.96996,-2.95494,-3.93992,-4.92489,-6.10687,-7.28884,-8.47082,-9.65279,-10.8348,-4.92489,-9.84979,-14.7747,-19.6996,-6.10687,-12.2137,-18.3206,-24.4275,-7.28884,-14.5777,-21.8665,-29.1554,-8.47082,-16.9416,-25.4125,-33.8833,-9.65279,-19.3056,-28.9584,-38.6112,-10.8348,-21.6695,-32.5043,-43.3391,-0.523139,-0.523139,-1.04628,-1.56942,-2.09256,-2.6157,-3.13884,-4.92489,-3.92489,-6.10687,-5.10687,-7.28884,-6.28884,-8.47082,-7.47082,-9.65279,-8.65279,-10.8348,-9.83477,-4.92489,-3.92489,-9.84979,-8.84979,-14.7747,-13.7747,-19.6996,-18.6996,-6.10687,-5.10687,-12.2137,-11.2137,-18.3206,-17.3206,-24.4275,-23.4275,-7.28884,-6.28884,-14.5777,-13.5777,-21.8665,-20.8665,-29.1554,-28.1554,-8.47082,-7.47082,-16.9416,-15.9416,-25.4125,-24.4125,-33.8833,-32.8833,-9.65279,-8.65279,-19.3056,-18.3056,-28.9584,-27.9584,-38.6112,-37.6112,-10.8348,-9.83477,-21.6695,-20.6695,-32.5043,-31.5043,-43.3391,-42.3391
-1.73651,0.872528,0.958013,2,7,0,1.84092,1.8636,1.8636,3.72721,3.72721,5.59081,7.45441,9.31802,11.5543,13.7907,16.027,18.2633,20.4996,9.31802,18.636,27.954,37.2721,11.5543,23.1087,34.663,46.2174,13.7907,27.5813,41.372,55.1627,16.027,32.054,48.081,64.1079,18.2633,36.5266,54.7899,73.0532,20.4996,40.9993,61.4989,81.9985,1.45045,1.45045,2.9009,4.35135,5.8018,7.25225,8.7027,9.31802,10.318,11.5543,12.5543,13.7907,14.7907,16.027,17.027,18.2633,19.2633,20.4996,21.4996,9.31802,10.318,18.636,19.636,27.954,28.954,37.2721,38.2721,11.5543,12.5543,23.1087,24.1087,34.663,35.663,46.2174,47.2174,13.7907,14.7907,27.5813,28.5813,41.372,42.372,55.1627,56.1627,16.027,17.027,32.054,33.054,48.081,49.081,64.1079,65.1079,18.2633,19.2633,36.5266,37.5266,54.7899,55.7899,73.0532,74.0532,20.4996,21.4996,40.9993,41.9993,61.4989,62.4989,81.9985,82.9985
-0.736121,1,0.958013,1,1,0,1.54402,1.21336,1.21336,2.42672,2.42672,3.64008,4.85344,6.0668,7.52283,8.97886,10.4349,11.8909,13.347,6.0668,12.1336,18.2004,24.2672,7.52283,15.0457,22.5685,30.0913,8.97886,17.9577,26.9366,35.9155,10.4349,20.8698,31.3047,41.7396,11.8909,23.7819,35.6728,47.5637,13.347,26.6939,40.0409,53.3878,0.297148,0.297148,0.594296,0.891444,1.18859,1.48574,1.78289,6.0668,7.0668,7.52283,8.52283,8.97886,9.97886,10.4349,11.4349,11.8909,12.8909,13.347,14.347,6.0668,7.0668,12.1336,13.1336,18.2004,19.2004,24.2672,25.2672,7.52283,8.52283,15.0457,16.0457,22.5685,23.5685,30.0913,31.0913,8.97886,9.97886,17.9577,18.9577,26.9366,27.9366,35.9155,36.9155,10.4349,11.4349,20.8698,21.8698,31.3047,32.3047,41.7396,42.7396,11.8909,12.8909,23.7819,24.7819,35.6728,36.6728,47.5637,48.5637,13.347,14.347,26.6939,27.6939,40.0409,41.0409,53.3878,54.3878
-1.36291,0.883938,0.958013,1,1,0,1.39153,1.65101,1.65101,3.30202,3.30202,4.95302,6.60403,8.25504,10.2363,12.2175,14.1987,16.1799,18.1611,8.25504,16.5101,24.7651,33.0202,10.2363,20.4725,30.7088,40.945,12.2175,24.4349,36.6524,48.8698,14.1987,28.3973,42.596,56.7947,16.1799,32.3598,48.5396,64.7195,18.1611,36.3222,54.4833,72.6444,2.66918,2.66918,5.33836,8.00753,10.6767,13.3459,16.0151,8.25504,9.25504,10.2363,11.2363,12.2175,13.2175,14.1987,15.1987,16.1799,17.1799,18.1611,19.1611,8.25504,9.25504,16.5101,17.5101,24.7651,25.7651,33.0202,34.0202,10.2363,11.2363,20.4725,21.4725,30.7088,31.7088,40.945,41.945,12.2175,13.2175,24.4349,25.4349,36.6524,37.6524,48.8698,49.8698,14.1987,15.1987,28.3973,29.3973,42.596,43.596,56.7947,57.7947,16.1799,17.1799,32.3598,33.3598,48.5396,49.5396,64.7195,65.7195,18.1611,19.1611,36.3222,37.3222,54.4833,55.4833,72.6444,73.6444
-0.0380724,0.90772,0.958013,1,3,0,2.13784,-0.275943,-0.275943,-0.551887,-0.551887,-0.82783,-1.10377,-1.37972,-1.71085,-2.04198,-2.37311,-2.70424,-3.03538,-1.37972,-2.75943,-4.13915,-5.51887,-1.71085,-3.4217,-5.13255,-6.8434,-2.04198,-4.08396,-6.12594,-8.16792,-2.37311,-4.74623,-7.11934,-9.49245,-2.70424,-5.40849,-8.11273,-10.817,-3.03538,-6.07075,-9.10613,-12.1415,-1.31945,-1.31945,-2.6389,-3.95834,-5.27779,-6.59724,-7.91669,-1.37972,-0.379717,-1.71085,-0.710849,-2.04198,-1.04198,-2.37311,-1.37311,-2.70424,-1.70424,-3.03538,-2.03538,-1.37972,-0.379717,-2.75943,-1.75943,-4.13915,-3.13915,-5.51887,-4.51887,-1.71085,-0.710849,-3.4217,-2.4217,-5.13255,-4.13255,-6.8434,-5.8434,-2.04198,-1.04198,-4.08396,-3.08396,-6.12594,-5.12594,-8.16792,-7.16792,-2.37311,-1.37311,-4.74623,-3.74623,-7.11934,-6.11934,-9.49245,-8.49245,-2.70424,-1.70424,-5.40849,-4.40849,-8.11273,-7.11273,-10.817,-9.81698,-3.03538,-2.03538,-6.07075,-5.07075,-9.10613,-8.10613,-12.1415,-11.1415
-4.63864e-05,1,0.958013,2,3,0,0.0335392,-0.00963186,-0.00963186,-0.0192637,-0.0192637,-0.0288956,-0.0385274,-0.0481593,-0.0597175,-0.0712758,-0.082834,-0.0943923,-0.10595,-0.0481593,-0.0963186,-0.144478,-0.192637,-0.0597175,-0.119435,-0.179153,-0.23887,-0.0712758,-0.142552,-0.213827,-0.285103,-0.082834,-0.165668,-0.248502,-0.331336,-0.0943923,-0.188785,-0.283177,-0.377569,-0.10595,-0.211901,-0.317851,-0.423802,1.77435,1.77435,3.5487,5.32305,7.0974,8.87175,10.6461,-0.0481593,0.951841,-0.0597175,0.940282,-0.0712758,0.928724,-0.082834,0.917166,-0.0943923,0.905608,-0.10595,0.89405,-0.0481593,0.951841,-0.0963186,0.903681,-0.144478,0.855522,-0.192637,0.807363,-0.0597175,0.940282,-0.119435,0.880565,-0.179153,0.820847,-0.23887,0.76113,-0.0712758,0.928724,-0.142552,0.857448,-0.213827,0.786173,-0.285103,0.714897,-0.082834,0.917166,-0.165668,0.834332,-0.248502,0.751498,-0.331336,0.668664,-0.0943923,0.905608,-0.188785,0.811215,-0.283177,0.716823,-0.377569,0.622431,-0.10595,0.89405,-0.211901,0.788099,-0.317851,0.682149,-0.423802,0.576198
-0.141566,0.891974,0.958013,2,3,0,0.867178,-0.532101,-0.532101,-1.0642,-1.0642,-1.5963,-2.1284,-2.6605,-3.29902,-3.93754,-4.57607,-5.21459,-5.85311,-2.6605,-5.32101,-7.98151,-10.642,-3.29902,-6.59805,-9.89707,-13.1961,-3.93754,-7.87509,-11.8126,-15.7502,-4.57607,-9.15213,-13.7282,-18.3043,-5.21459,-10.4292,-15.6438,-20.8583,-5.85311,-11.7062,-17.5593,-23.4124,-1.76015,-1.76015,-3.5203,-5.28044,-7.04059,-8.80074,-10.5609,-2.6605,-1.6605,-3.29902,-2.29902,-3.93754,-2.93754,-4.57607,-3.57607,-5.21459,-4.21459,-5.85311,-4.85311,-2.6605,-1.6605,-5.32101,-4.32101,-7.98151,-6.98151,-10.642,-9.64201,-3.29902,-2.29902,-6.59805,-5.59805,-9.89707,-8.89707,-13.1961,-12.1961,-3.93754,-2.93754,-7.87509,-6.87509,-11.8126,-10.8126,-15.7502,-14.7502,-4.57607,-3.57607,-9.15213,-8.15213,-13.7282,-12.7282,-18.3043,-17.3043,-5.21459,-4.21459,-10.4292,-9.42917,-15.6438,-14.6438,-20.8583,-19.8583,-5.85311,-4.85311,-11.7062,-10.7062,-17.5593,-16.5593,-23.4124,-22.4124
-0.00644188,0.987958,0.958013,1,3,0,0.235776,0.113507,0.113507,0.227013,0.227013,0.34052,0.454027,0.567533,0.703741,0.839949,0.976157,1.11237,1.24857,0.567533,1.13507,1.7026,2.27013,0.703741,1.40748,2.11122,2.81497,0.839949,1.6799,2.51985,3.3598,0.976157,1.95231,2.92847,3.90463,1.11237,2.22473,3.3371,4.44946,1.24857,2.49715,3.74572,4.99429,-0.957109,-0.957109,-1.91422,-2.87133,-3.82844,-4.78554,-5.74265,0.567533,1.56753,0.703741,1.70374,0.839949,1.83995,0.976157,1.97616,1.11237,2.11237,1.24857,2.24857,0.567533,1.56753,1.13507,2.13507,1.7026,2.7026,2.27013,3.27013,0.703741,1.70374,1.40748,2.40748,2.11122,3.11122,2.81497,3.81497,0.839949,1.83995,1.6799,2.6799,2.51985,3.51985,3.3598,4.3598,0.976157,1.97616,1.95231,2.95231,2.92847,3.92847,3.90463,4.90463,1.11237,2.11237,2.22473,3.22473,3.3371,4.3371,4.44946,5.44946,1.24857,2.24857,2.49715,3.49715,3.74572,4.74572,4.99429,5.99429
-0.000494224,0.999329,0.958013,1,3,0,0.0116556,-0.0314396,-0.0314396,-0.0628792,-0.0628792,-0.0943188,-0.125758,-0.157198,-0.194925,-0.232653,-0.27038,-0.308108,-0.345835,-0.157198,-0.314396,-0.471594,-0.628792,-0.194925,-0.389851,-0.584776,-0.779702,-0.232653,-0.465306,-0.697959,-0.930612,-0.27038,-0.540761,-0.811141,-1.08152,-0.308108,-0.616216,-0.924324,-1.23243,-0.345835,-0.691671,-1.03751,-1.38334,0.368399,0.368399,0.736799,1.1052,1.4736,1.842,2.2104,-0.157198,0.842802,-0.194925,0.805075,-0.232653,0.767347,-0.27038,0.72962,-0.308108,0.691892,-0.345835,0.654165,-0.157198,0.842802,-0.314396,0.685604,-0.471594,0.528406,-0.628792,0.371208,-0.194925,0.805075,-0.389851,0.610149,-0.584776,0.415224,-0.779702,0.220298,-0.232653,0.767347,-0.465306,0.534694,-0.697959,0.302041,-0.930612,0.0693883,-0.27038,0.72962,-0.540761,0.459239,-0.811141,0.188859,-1.08152,-0.0815217,-0.308108,0.691892,-0.616216,0.383784,-0.924324,0.0756762,-1.23243,-0.232432,-0.345835,0.654165,-0.691671,0.308329,-1.03751,-0.0375063,-1.38334,-0.383342
-0.00734626,0.998816,0.958013,1,3,0,0.00846962,-0.121213,-0.121213,-0.242425,-0.242425,-0.363638,-0.484851,-0.606064,-0.751519,-0.896974,-1.04243,-1.18788,-1.33334,-0.606064,-1.21213,-1.81819,-2.42425,-0.751519,-1.50304,-2.25456,-3.00608,-0.896974,-1.79395,-2.69092,-3.5879,-1.04243,-2.08486,-3.12729,-4.16972,-1.18788,-2.37577,-3.56365,-4.75154,-1.33334,-2.66668,-4.00002,-5.33336,-0.402826,-0.402826,-0.805651,-1.20848,-1.6113,-2.01413,-2.41695,-0.606064,0.393936,-0.751519,0.248481,-0.896974,0.103026,-1.04243,-0.0424294,-1.18788,-0.187885,-1.33334,-0.33334,-0.606064,0.393936,-1.21213,-0.212127,-1.81819,-0.818191,-2.42425,-1.42425,-0.751519,0.248481,-1.50304,-0.503038,-2.25456,-1.25456,-3.00608,-2.00608,-0.896974,0.103026,-1.79395,-0.793948,-2.69092,-1.69092,-3.5879,-2.5879,-1.04243,-0.0424294,-2.08486,-1.08486,-3.12729,-2.12729,-4.16972,-3.16972,-1.18788,-0.187885,-2.37577,-1.37577,-3.56365,-2.56365,-4.75154,-3.75154,-1.33334,-0.33334,-2.66668,-1.66668,-4.00002,-3.00002,-5.33336,-4.33336
-0.446579,0.916302,0.958013,1,3,0,0.57623,-0.94507,-0.94507,-1.89014,-1.89014,-2.83521,-3.78028,-4.72535,-5.85944,-6.99352,-8.1276,-9.26169,-10.3958,-4.72535,-9.4507,-14.1761,-18.9014,-5.85944,-11.7189,-17.5783,-23.4377,-6.99352,-13.987,-20.9806,-27.9741,-8.1276,-16.2552,-24.3828,-32.5104,-9.26169,-18.5234,-27.7851,-37.0468,-10.3958,-20.7915,-31.1873,-41.5831,-1.40314,-1.40314,-2.80629,-4.20943,-5.61257,-7.01572,-8.41886,-4.72535,-3.72535,-5.85944,-4.85944,-6.99352,-5.99352,-8.1276,-7.1276,-9.26169,-8.26169,-10.3958,-9.39577,-4.72535,-3.72535,-9.4507,-8.4507,-14.1761,-13.1761,-18.9014,-17.9014,-5.85944,-4.85944,-11.7189,-10.7189,-17.5783,-16.5783,-23.4377,-22.4377,-6.99352,-5.99352,-13.987,-12.987,-20.9806,-19.9806,-27.9741,-26.9741,-8.1276,-7.1276,-16.2552,-15.2552,-24.3828,-23.3828,-32.5104,-31.5104,-9.26169,-8.26169,-18.5234,-17.5234,-27.7851,-26.7851,-37.0468,-36.0468,-10.3958,-9.39577,-20.7915,-19.7915,-31.1873,-30.1873,-41.5831,-40.5831
-0.544139,0.831625,0.958013,1,3,0,2.12477,1.04321,1.04321,2.08641,2.08641,3.12962,4.17282,5.21603,6.46787,7.71972,8.97157,10.2234,11.4753,5.21603,10.4321,15.6481,20.8641,6.46787,12.9357,19.4036,25.8715,7.71972,15.4394,23.1592,30.8789,8.97157,17.9431,26.9147,35.8863,10.2234,20.4468,30.6702,40.8937,11.4753,22.9505,34.4258,45.901,0.686239,0.686239,1.37248,2.05872,2.74495,3.43119,4.11743,5.21603,6.21603,6.46787,7.46787,7.71972,8.71972,8.97157,9.97157,10.2234,11.2234,11.4753,12.4753,5.21603,6.21603,10.4321,11.4321,15.6481,16.6481,20.8641,21.8641,6.46787,7.46787,12.9357,13.9357,19.4036,20.4036,25.8715,26.8715,7.71972,8.71972,15.4394,16.4394,23.1592,24.1592,30.8789,31.8789,8.97157,9.97157,17.9431,18.9431,26.9147,27.9147,35.8863,36.8863,10.2234,11.2234,20.4468,21.4468,30.6702,31.6702,40.8937,41.8937,11.4753,12.4753,22.9505,23.9505,34.4258,35.4258,45.901,46.901
-0.530808,1,0.958013,2,7,0,0.552878,-1.03035,-1.03035,-2.0607,-2.0607,-3.09104,-4.12139,-5.15174,-6.38816,-7.62457,-8.86099,-10.0974,-11.3338,-5.15174,-10.3035,-15.4552,-20.607,-6.38816,-12.7763,-19.1645,-25.5526,-7.62457,-15.2491,-22.8737,-30.4983,-8.86099,-17.722,-26.583,-35.444,-10.0974,-20.1948,-30.2922,-40.3896,-11.3338,-22.6677,-34.0015,-45.3353,-1.90766,-1.90766,-3.81533,-5.72299,-7.63065,-9.53832,-11.446,-5.15174,-4.15174,-6.38816,-5.38816,-7.62457,-6.62457,-8.86099,-7.86099,-10.0974,-9.09741,-11.3338,-10.3338,-5.15174,-4.15174,-10.3035,-9.30348,-15.4552,-14.4552,-20.607,-19.607,-6.38816,-5.38816,-12.7763,-11.7763,-19.1645,-18.1645,-25.5526,-24.5526,-7.62457,-6.62457,-15.2491,-14.2491,-22.8737,-21.8737,-30.4983,-29.4983,-8.86099,-7.86099,-17.722,-16.722,-26.583,-25.583,-35.444,-34.444,-10.0974,-9.09741,-20.1948,-19.1948,-30.2922,-29.2922,-40.3896,-39.3896,-11.3338,-10.3338,-22.6677,-21.6677,-34.0015,-33.0015,-45.3353,-44.3353
-0.820964,0.94449,0.958013,1,1,0,0.861739,-1.28138,-1.28138,-2.56276,-2.56276,-3.84413,-5.12551,-6.40689,-7.94454,-9.48219,-11.0198,-12.5575,-14.0952,-6.40689,-12.8138,-19.2207,-25.6276,-7.94454,-15.8891,-23.8336,-31.7782,-9.48219,-18.9644,-28.4466,-37.9288,-11.0198,-22.0397,-33.0595,-44.0794,-12.5575,-25.115,-37.6725,-50.23,-14.0952,-28.1903,-42.2855,-56.3806,-2.43855,-2.43855,-4.8771,-7.31564,-9.75419,-12.1927,-14.6313,-6.40689,-5.40689,-7.94454,-6.94454,-9.48219,-8.48219,-11.0198,-10.0198,-12.5575,-11.5575,-14.0952,-13.0952,-6.40689,-5.40689,-12.8138,-11.8138,-19.2207,-18.2207,-25.6276,-24.6276,-7.94454,-6.94454,-15.8891,-14.8891,-23.8336,-22.8336,-31.7782,-30.7782,-9.48219,-8.48219,-18.9644,-17.9644,-28.4466,-27.4466,-37.9288,-36.9288,-11.0198,-10.0198,-22.0397,-21.0397,-33.0595,-32.0595,-44.0794,-43.0794,-12.5575,-11.5575,-25.115,-24.115,-37.6725,-36.6725,-50.23,-49.23,-14.0952,-13.0952,-28.1903,-27.1903,-42.2855,-41.2855,-56.3806,-55.3806
-2.03596,0.787303,0.958013,1,1,0,2.03808,-2.0179,-2.0179,-4.0358,-4.0358,-6.0537,-8.0716,-10.0895,-12.511,-14.9325,-17.3539,-19.7754,-22.1969,-10.0895,-20.179,-30.2685,-40.358,-12.511,-25.0219,-37.5329,-50.0439,-14.9325,-29.8649,-44.7974,-59.7298,-17.3539,-34.7079,-52.0618,-69.4157,-19.7754,-39.5508,-59.3262,-79.1016,-22.1969,-44.3938,-66.5907,-88.7875,-0.848836,-0.848836,-1.69767,-2.54651,-3.39535,-4.24418,-5.09302,-10.0895,-9.08949,-12.511,-11.511,-14.9325,-13.9325,-17.3539,-16.3539,-19.7754,-18.7754,-22.1969,-21.1969,-10.0895,-9.08949,-20.179,-19.179,-30.2685,-29.2685,-40.358,-39.358,-12.511,-11.511,-25.0219,-24.0219,-37.5329,-36.5329,-50.0439,-49.0439,-14.9325,-13.9325,-29.8649,-28.8649,-44.7974,-43.7974,-59.7298,-58.7298,-17.3539,-16.3539,-34.7079,-33.7079,-52.0618,-51.0618,-69.4157,-68.4157,-19.7754,-18.7754,-39.5508,-38.5508,-59.3262,-58.3262,-79.1016,-78.1016,-22.1969,-21.1969,-44.3938,-43.3938,-66.5907,-65.5907,-88.7875,-87.7875
