# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-18 18:04:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3938722959 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-15.5721,0.549358,0.318742,3,7,0,22.6095,0.236318,0.325673,-0.548535,-0.725782,0.160374,0.594523,-0.344758,1.93191,1.13963,0.162961,0.958109,0.723965,0.483661,0.238651,0.409644,0.539474,0.0289926,0.475566,0.177129
-16.1268,0.940779,0.318742,4,15,0,28.5171,-0.212784,-0.413592,0.437448,-0.761029,0.530968,-0.913256,0.133604,0.505615,0.31023,0.0530293,1.4256,0.11488,1.1808,1.61724,0.671154,0.281775,0.249528,1.14535,0.131161
-17.9165,0.888622,0.318742,4,15,0,25.9685,-0.728012,2.6196,-0.426796,0.528923,-0.259464,1.59532,0.802114,1.01891,1.69883,0.158806,0.188175,2.4045,0.429893,0.447513,0.514808,1.60077,0.706156,0.682607,0.562326
-19.6191,1,0.318742,4,15,0,30.452,0.0181022,2.31793,-1.80304,0.586043,0.768175,-0.447547,-2.36901,0.590075,0.471924,1.05109,2.97603,0.253597,1.8893,0.915383,0.82092,0.595739,1.17747,0.333354,1.24544
-14.4253,0.338937,0.318742,3,7,0,26.6452,0.580898,1.79864,-1.03779,0.523595,0.87112,-0.940431,-1.60949,1.47971,0.35961,1.02704,0.365812,0.314163,1.21301,1.40799,0.474217,0.676151,0.587008,0.256506,1.08611
-19.2608,0.766604,0.318742,4,15,0,28.1811,-0.441025,-2.01534,1.07069,-0.567776,-0.725756,0.940757,1.12047,0.350273,0.943421,0.0065278,0.229849,0.361384,0.92548,0.170131,1.60748,1.17295,1.53942,1.19297,0.442138
-18.3111,0.864112,0.318742,4,15,0,30.9477,-2.1049,-1.46225,-0.378787,1.48611,-0.0863602,0.20747,-0.707421,1.34532,0.997281,0.0543623,0.057083,1.5535,0.891417,1.09268,0.163573,0.555387,0.57798,0.624034,0.420845
-18.4497,0.787109,0.318742,4,15,0,29.605,-1.57963,-1.52039,-0.351589,-0.179695,0.316272,-0.0469621,-1.3841,1.48961,0.734377,0.11923,0.19674,0.161136,0.309945,0.57098,0.999473,0.63944,0.0844482,2.02233,0.337851
-15.4213,0.831183,0.318742,4,15,0,26.4827,-1.85881,-1.17576,0.297663,0.233142,0.303078,-0.044632,0.551393,1.07872,0.220577,0.462276,0.143146,0.158169,0.398892,0.395374,0.179982,0.643904,0.71147,0.993961,0.848706
-13.8194,0.933287,0.318742,3,15,0,25.3937,-1.00229,-1.10723,-0.434312,0.833158,0.484718,0.144399,1.25712,0.399045,0.43562,0.845857,1.02984,0.158955,0.20958,0.66807,0.162011,0.473342,0.75072,0.98573,0.748793
-16.8024,0.883901,0.318742,3,15,0,28.9002,-1.08984,-1.1773,-0.906868,0.373576,1.43663,0.26067,1.13178,0.404815,0.273249,0.425619,0.739861,0.0980802,0.138339,0.525638,0.115945,0.781167,0.721976,0.882244,0.73589
-25.6634,0.348595,0.318742,4,15,0,33.2376,0.299205,0.197143,-0.309788,-0.428197,1.47459,0.0583229,0.825271,2.36618,0.111138,0.00868382,1.91321,0.107084,0.190951,0.837096,0.0110394,0.891479,0.0751384,1.51909,1.90756
-18.5613,0.53998,0.318742,4,15,0,37.777,1.06911,-0.356087,-0.142625,0.280978,-1.53622,0.0134228,-1.02953,0.0560912,0.080668,0.241721,0.326756,0.925287,1.1362,1.00565,1.53025,1.06303,1.02548,0.0251452,0.321753
-16.8444,0.954543,0.318742,4,15,0,24.486,-0.183356,0.851186,-0.560433,-0.362964,0.971417,0.664796,-0.71086,0.101376,0.234507,0.491331,0.273786,0.8801,1.22161,1.37547,0.429558,1.27046,0.645913,0.0563539,0.0712243
-22.5562,0.739654,0.318742,3,15,0,32.829,1.29665,2.54803,-1.32323,-1.10933,2.16563,-0.0477022,-0.0572056,0.161115,0.692811,0.36679,0.430935,2.23057,0.706708,1.2609,0.320387,1.5002,1.80287,0.0503061,0.255028
-21.2896,0.956574,0.318742,4,15,0,33.5299,-1.5145,-2.71591,1.46237,0.891484,-2.28476,0.182326,0.121687,1.2006,1.75395,0.210899,0.77177,0.17706,1.47171,0.103894,1.41253,0.532558,0.776373,0.233388,1.17804
-15.0206,0.811044,0.318742,3,7,0,33.7381,-0.928311,-0.81005,0.649072,0.737825,-0.685805,0.599569,-0.644497,0.512333,0.699833,0.80063,1.21938,3.30084,0.886534,0.972766,0.753543,0.181506,1.03426,0.122443,1.00372
-13.5196,1,0.318742,3,7,0,19.0802,-1.45998,0.26885,-0.272537,0.598101,-1.23005,0.259527,0.204694,0.569521,1.31632,1.5186,1.04965,0.187482,0.44162,1.23761,1.57003,0.427857,0.770135,0.120261,0.292493
-12.5348,0.920927,0.318742,4,15,0,22.297,1.23251,-0.126587,0.27409,-0.419408,1.1917,-0.920709,-0.255419,0.145659,0.620395,0.799803,0.77646,1.35254,1.58886,0.838445,0.326335,1.44903,0.824137,0.883721,0.146443
-12.6641,0.939637,0.318742,4,15,0,20.5892,-1.48543,-0.247636,0.274882,0.234153,-1.32962,0.210872,-0.330729,1.71709,0.76201,0.70791,1.16269,0.656798,0.286142,0.242795,0.298879,0.678453,1.31344,0.30168,0.505674
-12.0613,0.984208,0.318742,3,7,0,19.5241,-0.0768195,-0.506743,-0.555676,0.924053,-2.03213,-0.353118,-0.0635073,0.54069,1.43933,1.12309,1.25606,1.65708,0.889709,0.674597,1.48247,2.38049,0.729809,1.53044,0.581259
-12.2038,0.960706,0.318742,3,7,0,21.8306,0.0255171,0.13713,0.0606529,0.287806,0.654414,-1.03955,0.139966,1.14599,0.438908,0.673994,0.294652,0.595449,2.06485,0.262725,1.27359,0.621689,0.181186,0.91977,0.347765
-16.6804,0.904987,0.318742,4,15,0,24.6524,-0.192947,-0.516527,-0.0273209,-0.353038,-0.716564,1.40326,-0.18148,0.828139,1.32102,1.54648,0.0155828,0.115506,0.240788,0.919153,0.680687,0.864628,0.126774,0.789853,1.98148
-20.5173,0.577118,0.318742,3,15,0,31.1164,0.369028,0.588039,-0.0850245,0.653656,-0.176671,-0.348178,-2.0345,0.451532,0.180228,0.0165018,0.0707596,0.420481,0.705227,0.546272,1.30413,0.474096,0.423615,0.0636338,0.364503
-20.2983,0.977929,0.318742,4,15,0,28.9402,1.27389,-0.996729,-0.132216,1.02343,0.392896,0.0294011,0.675255,0.133113,0.498367,0.0167261,0.298702,0.972283,0.0832248,0.310133,0.578327,0.285318,0.447564,0.19073,0.32963
-23.8662,0.815187,0.318742,3,15,0,32.8972,1.96957,-0.944472,1.53088,0.00656047,0.376095,-0.133393,0.346602,0.0923674,0.486916,0.0128438,0.15669,1.50154,0.127043,0.138604,0.665507,0.627998,0.972703,0.046303,0.362449
-25.3934,0.837545,0.318742,3,15,0,32.7973,-1.4117,-0.186938,0.274956,0.882123,-0.943613,0.218357,1.23238,0.03585,1.3866,0.00398982,0.0315288,0.978649,0.348002,0.15686,1.3873,1.32278,0.406022,0.0282233,1.12984
-18.7387,0.865668,0.318742,4,15,0,33.0719,1.40177,0.205876,-0.262422,-0.977907,0.995785,-0.523062,-1.12748,1.5721,0.0984137,0.0974289,0.0978183,0.762921,0.767336,0.344688,1.1365,1.00575,0.583077,2.78662,0.267571
-17.3267,1,0.318742,4,15,0,30.796,-1.14158,0.343393,-0.359602,0.526375,-1.24103,0.0305177,0.674456,0.090146,2.3318,0.529809,0.603337,0.680131,0.571488,1.47319,0.231521,0.800083,0.363429,0.079471,0.138617
-19.0669,0.964806,0.318742,4,15,0,28.8436,1.03179,-1.61111,1.07361,-1.25181,-0.787625,2.03719,-1.65239,0.451624,0.201908,0.065791,1.514,1.30922,1.21626,0.379946,1.50692,1.18171,0.614287,0.583165,0.271336
-17.291,0.976576,0.318742,3,7,0,25.111,0.238093,-1.01104,1.43858,-1.47272,-0.274178,1.33754,-1.57647,0.188098,0.293485,0.0894116,0.617435,1.07827,1.76916,0.273284,1.00701,0.542243,1.57057,0.909464,0.386932
-18.7315,0.961434,0.318742,4,15,0,27.0169,1.17906,0.60387,-0.443132,-0.442249,1.91643,0.0555001,1.80406,0.296652,0.804784,2.55442,0.0807688,1.09552,1.07073,0.118959,0.9901,0.261218,1.7466,0.869504,0.381388
-18.9783,0.691348,0.318742,3,7,0,29.6696,1.59092,0.760119,-0.458412,-0.931834,1.36661,0.0475273,1.3335,0.271764,0.162464,0.460206,0.0571474,0.447289,0.682257,0.169195,0.806841,0.0745515,0.711434,0.722163,0.880353
-22.8074,0.967439,0.318742,4,15,0,30.1258,-0.826315,-0.0797288,-0.0665281,2.16989,2.39428,0.678101,-0.236845,0.105844,3.03084,0.468475,0.145266,0.37492,0.705574,0.254881,0.799613,0.0547715,0.589215,0.709587,0.648226
-19.2317,1,0.318742,4,15,0,31.3625,0.196975,-1.01714,0.523325,-1.89481,-0.592519,-1.4307,0.355729,0.254914,0.0620801,0.958334,0.272415,0.974036,0.210075,1.84283,1.10479,2.16049,0.0685944,0.853021,0.383364
-23.6935,0.43899,0.318742,4,15,0,35.3495,-0.130648,1.25882,-0.505043,2.29445,0.625945,1.29549,-0.384945,0.160838,0.127482,0.0628038,0.548152,0.991274,0.719598,0.0109326,0.567992,0.0761607,1.97162,1.15836,0.451678
-21.647,0.932769,0.318742,4,15,0,37.0512,-0.345623,-1.42003,2.60442,-0.922849,-1.20428,-0.0632949,0.558911,1.4717,1.21768,2.49938,0.861352,0.0386767,1.04309,0.0370998,0.508793,1.68911,0.324982,0.25199,0.755955
-20.4213,0.992701,0.318742,4,15,0,27.5043,-1.55089,-1.12332,1.92544,-0.677974,-1.279,-0.863875,0.698056,2.35163,1.50081,1.1363,1.05783,0.0330957,1.21256,0.0629407,0.776011,1.01552,0.310593,0.151223,1.16733
-14.4757,0.995578,0.318742,4,15,0,29.6457,1.00128,0.772536,-1.9005,0.663068,1.35588,0.718439,-0.60169,0.181147,0.915546,0.466414,0.51071,0.221775,1.08075,0.843872,0.457034,1.3845,0.329127,1.01542,0.65596
-13.9777,0.986228,0.318742,4,15,0,20.6543,-0.529652,-2.30023,1.46937,-0.417452,-0.702597,-0.339717,1.1766,0.295619,0.728764,1.11602,1.301,2.04517,0.69148,0.453369,1.55059,0.665812,0.633043,0.976659,0.630227
-12.4665,0.825292,0.318742,3,7,0,24.8261,1.19988,-1.05879,-0.234069,-1.35763,-1.36346,1.29583,0.518796,1.1588,0.750834,0.871731,0.404022,0.55718,1.30159,1.2059,0.628407,1.6296,1.40543,1.0497,1.94152
-12.0237,0.763121,0.318742,3,7,0,24.4714,-0.188513,0.192681,0.652447,0.138583,-0.682285,0.581613,0.0933918,0.0793521,1.05941,1.07021,0.346536,0.173328,1.3016,1.72461,0.81972,0.514387,1.12192,1.72536,0.687312
-18.3694,0.721372,0.318742,3,7,0,26.6905,1.23142,-0.0827938,-0.937582,1.65163,-0.683285,-0.62929,-2.05082,1.35194,0.409562,0.720878,1.58453,2.96652,0.101141,0.424497,0.378107,1.45529,0.896825,0.427465,1.2601
-19.2926,0.650856,0.318742,3,7,0,34.3976,-0.145691,-0.078223,0.971283,0.289821,2.09142,0.398609,-0.112386,0.205343,1.63111,0.533473,0.93396,0.248466,0.206057,2.19236,0.0296668,0.762501,0.143017,0.662331,0.238098
-19.9893,0.78906,0.318742,3,15,0,30.6769,-0.142619,-0.952485,0.860071,-0.201289,1.99511,0.675079,0.132204,0.0639263,1.9399,0.805616,0.403659,0.431825,0.0768274,0.927475,0.0833384,0.455758,0.0786596,0.451312,0.732566
-15.0926,0.989994,0.318742,4,15,0,26.077,0.00169615,0.260178,-0.858953,0.180993,-1.61309,-0.380876,-0.103935,0.212361,0.336768,1.15526,1.68098,1.37824,2.02185,0.947978,0.985567,0.0469026,2.06176,0.411815,0.545786
-17.3116,0.721269,0.318742,4,15,0,31.027,-0.202566,0.347106,-0.40967,0.785423,-0.650027,-0.226474,-1.13073,0.106098,0.181236,0.134278,0.388709,2.49709,1.44994,1.81122,0.49764,0.0882653,1.31444,0.722957,0.710938
-18.6619,0.885859,0.318742,4,15,0,28.5792,-0.0361974,-0.382431,0.575227,-0.8524,0.770129,0.396663,1.1208,0.0605164,1.54648,0.211012,0.486938,0.130363,0.939548,0.111039,0.0496539,0.910602,1.62319,1.59491,0.327688
-16.5483,0.933069,0.318742,3,15,0,22.3158,0.686548,-0.575269,0.941481,-0.544787,0.318922,0.244093,0.643943,0.158694,0.812558,0.220242,1.01203,0.1316,1.38719,0.209389,0.072563,1.09213,0.276308,0.207623,1.17778
-13.7622,0.888355,0.318742,4,15,0,23.8421,-0.682176,-0.0424114,-0.922582,0.405826,-0.383406,-0.243921,-0.820704,0.280699,0.690897,0.677727,0.63704,0.946496,0.81962,0.071665,1.11624,1.04523,0.0369324,1.676,0.895535
-15.4569,0.895431,0.318742,3,7,0,20.2561,-0.41911,-0.44296,-0.640464,-0.147681,0.652671,-0.0269354,-2.19276,0.68778,0.257307,0.945845,1.45517,1.30368,1.259,2.21189,1.1585,0.55414,0.0182352,0.659054,1.21605
-17.3044,0.922038,0.318742,4,15,0,24.5655,-1.38135,1.25833,-0.151603,0.716921,-0.283303,0.179005,0.292264,0.785219,0.0592056,1.10757,0.773709,1.47084,0.868541,0.177233,1.34492,0.129882,0.0267066,1.54408,0.551456
-17.7879,0.881008,0.318742,4,15,0,31.5874,0.337619,0.014762,-1.10074,0.428714,-0.796738,-0.990691,-0.191413,0.16987,0.181558,1.44917,0.341054,1.77026,0.745245,0.216792,0.835308,0.117506,0.0272028,1.12331,0.413982
-15.3461,0.794515,0.318742,4,15,0,25.208,-0.121686,0.346703,1.95315,-0.589189,1.01798,1.40864,-0.142416,0.77477,1.12119,0.463922,1.15587,0.148953,1.01417,0.372674,1.04347,1.88866,2.51676,0.293572,0.740273
-21.2881,0.946559,0.318742,4,15,0,29.3658,-0.626144,0.0689783,-1.6426,2.19261,-0.761582,-1.19378,0.792297,0.041019,1.61537,2.43362,0.970048,0.0814579,1.05086,0.265778,1.06142,0.0782945,0.815594,0.438857,0.798899
-20.7234,0.372577,0.318742,4,15,0,34.2333,-0.531362,0.923038,-1.95575,0.720901,0.180007,0.750782,-0.675526,0.15341,0.497398,0.0655635,1.46469,2.17189,1.12626,3.03444,1.13429,0.049551,1.35271,0.392373,1.31459
-14.9209,1,0.318742,3,7,0,25.0281,-0.376252,0.313999,-1.49029,1.06056,-0.0247387,0.290005,-0.519934,0.148892,0.748414,0.0389502,0.576482,0.697841,0.580424,0.960209,1.12545,0.0766792,0.970214,0.912577,0.717405
-18.3362,0.903112,0.318742,3,7,0,22.9557,-0.876455,0.775972,-0.314305,2.27887,0.888438,-0.727543,-0.992297,0.111677,0.406598,0.0316074,0.612474,0.417674,1.96283,0.401405,1.32292,0.401881,1.19379,0.692132,1.33751
-16.0695,0.967413,0.318742,4,15,0,23.4332,0.699058,0.355497,-0.544745,-1.91488,-0.56836,1.2957,-1.10382,1.74973,0.602359,0.127805,1.33028,0.348581,0.16069,1.86433,0.529551,1.78623,0.580545,1.33198,0.619268
-24.6192,0.823416,0.318742,4,15,0,33.8583,1.39897,-2.15904,1.13413,-0.0601891,1.09839,-0.702229,2.64759,0.22363,0.819584,2.01411,0.310608,1.9196,0.0537537,0.362661,1.49601,0.422827,1.46934,0.104105,0.153929
-26.43,0.862185,0.318742,4,15,0,36.3646,-1.72537,2.12384,-0.513437,-0.398194,-0.213846,0.822082,-2.44369,0.0814326,1.85891,0.0751015,0.320827,0.506186,0.236555,2.11608,0.495284,0.277848,0.147429,2.69534,1.96203
-17.0629,0.995706,0.318742,3,7,0,33.8442,0.695854,0.0179429,-0.533095,-0.422585,-1.21271,0.0891867,0.404825,0.20489,0.161182,0.281599,0.814038,0.08724,2.09349,0.283139,1.2167,0.712549,0.432538,0.112985,0.385793
-22.5375,0.992822,0.318742,3,7,0,29.7422,1.56628,-2.00545,0.848965,-0.111914,2.7585,0.614732,-0.575738,1.762,0.666005,0.280116,0.869925,0.00760127,0.380631,2.28614,0.838262,0.298909,1.58365,1.02893,0.783341
-22.3602,0.990873,0.318742,3,15,0,28.8749,1.19164,-2.17464,0.430047,0.0719843,2.12356,1.22206,-1.50839,1.901,1.42738,0.330068,0.516832,0.00531543,0.357581,0.842403,0.67361,0.135308,1.32323,1.37702,0.771771
-21.6136,0.976562,0.318742,4,15,0,33.284,-1.30258,2.12534,-0.238403,-0.14874,-2.08514,-0.831214,1.50137,0.392139,1.05157,0.110515,0.589565,0.0717328,0.141533,0.782528,0.345774,0.0816985,0.959609,0.876852,0.712328
-17.0207,0.990276,0.318742,4,15,0,31.0617,1.51233,-0.970834,0.260767,-0.0970514,1.97991,0.83084,-1.48377,0.329188,0.338794,0.0937464,1.19776,2.50618,0.708031,1.16623,0.68867,1.74641,1.52767,0.880693,1.27178
-19.5698,0.801106,0.318742,3,7,0,26.9625,1.53176,-1.82456,0.826308,-0.574007,2.7845,0.274492,-1.07926,0.522621,0.449751,0.0598859,0.835092,0.753726,0.757629,1.43534,1.95188,1.95208,1.84174,1.34662,1.51317
-14.5123,0.969899,0.318742,3,7,0,25.9301,-1.65329,-0.426946,1.73163,0.783693,0.169226,-0.324272,0.654331,1.19734,0.830462,0.123873,0.617043,0.697182,0.920159,0.270208,0.254168,0.394912,0.406066,0.595628,0.721419
-11.2364,0.99947,0.318742,3,15,0,17.8885,-0.0471901,-0.812961,1.30827,1.06309,-0.266536,0.496014,0.729878,1.60705,1.32802,0.280317,1.43379,1.13172,0.793717,0.637146,0.337558,1.50766,1.21204,0.394392,0.833141
-9.42956,0.8689,0.318742,4,15,0,24.2743,-0.207088,-0.275138,1.08753,0.813003,0.173586,-0.1117,0.698799,1.57694,1.33587,0.314093,1.47765,0.864313,1.06045,0.795082,0.709147,0.600563,0.742561,0.553637,1.49112
-15.6414,0.916528,0.318742,3,7,0,20.46,-1.18504,0.258276,-1.46037,-0.59592,-2.32193,0.999913,0.292666,0.508696,0.711392,1.52557,0.651339,0.446457,0.395597,0.82301,1.33517,1.43569,0.0723755,0.910114,0.519857
-16.9649,0.934613,0.318742,3,7,0,22.8605,-1.24791,0.212854,-1.23733,-0.272982,-2.5138,1.22073,0.0675316,0.883841,0.965219,0.931755,0.560404,0.53168,0.290302,0.911583,2.25168,1.25388,0.0632972,0.90063,0.36172
-19.3102,0.801054,0.318742,4,15,0,30.7328,-3.22054,-1.57239,1.22129,0.371493,-0.566376,1.72068,-0.139247,1.50345,0.164874,1.22319,1.01488,2.04908,1.79412,0.899986,0.443137,0.367094,0.834462,1.54487,0.640096
-21.1493,0.968463,0.318742,4,15,0,29.8154,3.11251,0.947608,-1.42218,-0.734828,0.831517,-1.72068,0.225602,0.185576,2.05639,0.764706,0.538251,0.268957,0.357126,1.17104,0.752055,1.78316,1.64755,0.37368,0.160561
-18.8785,0.695721,0.318742,3,7,0,32.0451,0.0298219,0.185555,0.388962,1.64847,0.599271,0.336576,0.118679,2.37338,0.30106,0.0356339,0.632338,2.21383,0.779811,0.688251,1.03526,0.238245,0.0383197,1.82015,0.456226
-16.9111,0.66318,0.318742,3,7,0,26.1541,0.836458,0.492021,-1.46771,-0.243042,-1.30577,0.350494,-0.128733,0.212734,0.844906,0.0914111,0.794064,0.0231963,1.103,1.25011,0.839094,0.497748,0.303907,0.361016,1.65954
-17.7212,0.908902,0.318742,4,15,0,25.5988,0.672448,1.59711,-0.00941287,-0.980558,-1.48116,-0.0452304,-1.09944,0.262947,1.25947,0.209935,0.34663,0.123942,0.504367,0.118981,0.887714,1.2496,1.35287,0.136683,0.615539
-15.0744,0.960065,0.318742,4,15,0,28.9832,-0.903553,0.127559,1.61464,0.509615,-0.1766,-0.280541,0.653556,0.520045,0.593071,0.33365,2.05188,2.58545,0.915562,0.768116,0.271007,0.361262,0.691284,2.36451,0.957889
-15.0708,0.944823,0.318742,4,15,0,23.2989,-0.992218,-0.141692,0.648548,1.19888,1.36892,0.89279,-0.413964,0.427633,1.49637,1.74077,0.290293,0.128313,0.621622,1.27185,2.08062,1.15282,0.894367,0.130337,1.10594
-15.8133,0.770143,0.318742,3,7,0,23.8346,-0.156244,0.703783,0.365108,0.686698,1.31958,1.70983,-0.477465,0.564123,2.31485,1.12477,0.329879,0.135891,0.906675,0.512204,0.672564,0.605686,0.255754,0.17703,1.57853
-19.3795,0.892741,0.318742,4,15,0,27.1788,0.929698,-0.203885,-0.890744,-0.497904,-1.2987,-1.46594,0.705477,0.211742,0.101653,0.828617,1.81162,2.37808,0.107413,1.34494,0.958646,1.47792,0.146231,0.683427,0.107283
-20.661,0.971765,0.318742,4,15,0,27.5502,-0.823636,0.0541451,1.0391,0.49376,1.34693,1.17068,-0.729585,2.22054,2.70132,1.00028,0.408102,0.115472,0.421436,0.248168,1.02527,0.868093,2.38316,0.161781,0.0722256
-16.4958,1,0.318742,4,15,0,24.6477,1.08176,0.0318488,-1.03689,-0.466383,-1.34295,-0.795646,0.807074,0.199543,0.0821764,0.719012,0.328843,0.428505,1.85701,0.552743,0.886398,1.41221,0.342282,2.30997,1.69997
-16.0703,0.971376,0.318742,4,15,0,24.4115,-0.299258,-0.349137,0.53392,0.513878,1.57554,-1.21612,-0.436557,1.07799,0.176511,0.0344709,0.809025,0.461998,0.280777,0.346593,0.962813,0.983387,0.342116,0.244729,0.744433
-18.5962,0.48605,0.318742,4,15,0,28.9264,-0.891329,0.188788,0.34964,-2.44745,-1.15511,0.265181,-0.195807,1.71571,2.12979,0.784049,1.00439,0.983078,0.600016,0.474255,0.006097,0.549111,0.301951,0.498612,0.425063
-25.1703,0.777043,0.318742,4,15,0,31.6215,0.981388,-0.106225,-0.571842,2.40768,1.66085,-0.264855,0.41358,0.23414,0.0806177,0.929787,0.577793,0.0584271,0.440501,1.66699,3.88123,0.466388,1.49228,0.171051,1.50346
-19.087,0.877058,0.318742,3,7,0,36.4764,2.45203,-0.740078,-0.488325,0.957438,-0.136026,0.0615421,-0.944234,0.480205,0.0921285,0.707095,0.603892,0.0956912,1.2426,0.776622,0.301216,2.21005,0.0898976,0.588288,1.56841
-14.7207,0.98856,0.318742,4,15,0,24.8018,-2.07155,0.810923,0.529995,-1.14652,-0.0788772,-0.0609795,1.06138,0.0698235,0.476375,1.21288,0.553378,1.26012,1.41485,1.22857,1.99114,0.39374,1.63224,0.688824,0.779632
-20.2483,0.584511,0.318742,4,15,0,32.8582,1.24843,-1.4077,0.353101,-0.344042,-0.241901,3.30018,0.403971,0.419552,0.3369,1.10809,0.254515,0.7527,0.182262,0.706559,0.539548,0.259011,1.72426,1.80379,0.171501
-14.1882,0.992471,0.318742,3,7,0,26.4351,-0.0288433,-0.635466,0.940719,-0.681188,0.453169,1.07642,-0.767426,0.292715,0.125463,0.891397,0.574474,0.39487,0.466993,0.204815,0.977765,0.416082,0.88154,0.430788,0.268619
-21.3318,0.960792,0.318742,4,15,0,29.8795,0.197592,0.672857,-0.795751,0.607199,-0.46126,-1.19584,0.825733,0.000302733,0.464523,0.850015,1.43407,0.0536252,0.639513,0.226563,1.46058,0.376466,0.255682,1.01734,0.82602
-20.4405,0.923433,0.318742,4,15,0,29.6626,-0.628591,0.732016,1.10635,0.983601,-1.6919,-0.579598,1.4089,0.000246468,1.07674,0.400902,0.909774,0.42054,1.2565,1.49953,0.844006,1.70227,1.80598,1.29795,0.618213
-14.7183,0.700369,0.318742,4,15,0,32.3827,0.74585,-0.736952,-0.739359,-0.413475,1.07301,-0.490883,-2.08348,1.39925,0.249533,0.541953,0.193219,0.505936,1.00863,0.264335,1.22379,0.226967,0.843734,1.24718,1.40311
-18.5949,0.801913,0.318742,4,15,0,24.5534,-0.753483,0.463415,0.718634,0.415356,-1.24954,0.490382,2.29262,0.385726,0.438114,0.259073,1.4065,0.497509,0.289555,1.97331,0.145751,0.647903,0.150353,0.512905,0.187114
-14.9757,0.94085,0.318742,4,15,0,24.5138,0.494748,0.143026,-0.827321,-0.923911,1.0463,-0.580867,-1.7838,0.998843,1.38676,2.03835,0.445389,0.47323,0.695734,0.10012,2.38389,1.48914,0.548083,0.866793,0.658889
-20.7038,0.535214,0.318742,4,15,0,27.1843,-0.656865,0.2398,0.795031,0.764962,-0.934095,0.398109,1.76002,0.391496,1.10481,0.107671,0.0922843,0.815895,0.885543,2.60734,0.0297924,0.956193,2.0738,0.21109,0.340878
-17.374,0.780684,0.318742,3,7,0,32.0235,-0.00737455,-0.69612,1.02914,-0.220789,-1.10272,0.384046,0.913278,0.299967,0.636898,0.0591072,0.196628,1.11083,0.47509,0.796384,0.181781,0.345416,1.30799,0.12929,0.185649
-18.454,0.988269,0.318742,4,15,0,27.371,-0.112498,1.05786,-1.03884,0.333676,0.7377,-0.384467,-0.902667,0.0298826,0.977462,0.04084,1.79869,0.449583,1.03767,0.979547,1.71521,0.112346,0.691925,1.77042,2.22113
-20.1081,0.862146,0.318742,4,15,0,32.693,0.310567,-1.31702,0.976478,-0.449512,-1.49771,0.38407,0.878351,0.0155419,1.26515,0.382999,0.339744,0.349685,1.1653,0.654627,0.548173,1.35006,0.359456,0.137924,0.0328224
-18.0906,0.958263,0.318742,4,15,0,26.3497,0.400342,-0.303095,-0.382316,-0.600309,-0.210582,-0.414229,0.154342,0.0877318,0.38787,0.423967,0.0311083,1.83954,0.855663,1.01213,1.55026,0.692402,1.71589,2.51946,0.0471322
-15.308,0.603552,0.318742,4,15,0,26.3713,0.192186,-0.435137,0.000874298,-0.0680965,0.268853,-0.445412,-0.623057,1.06865,1.32307,0.35385,0.0618212,0.789882,0.222278,0.522492,1.32821,0.828942,1.67662,0.0171364,1.71345
-13.9809,0.875348,0.318742,4,15,0,23.4038,-0.375564,0.413107,0.0953774,-0.0899266,-0.221937,0.666227,0.727143,0.893354,0.505146,0.54905,2.72284,1.43918,1.7729,0.267046,0.128513,0.777257,1.23091,1.09728,0.162856
-15.4495,0.881015,0.318742,3,15,0,25.9501,-0.373074,0.410316,-0.00928736,-0.339685,0.19738,1.67636,0.979118,2.28342,0.52906,0.559014,1.71372,1.4375,2.11558,0.298287,0.0917626,0.631744,1.40127,1.02213,0.229287
