# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-19 17:45:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4024025201 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-11.6351,1,0.248167,4,15,0,19.3558,-1.33145,0.00645354,-0.576713,0.294494,-1.02707,-0.111978,-0.708709,1.43927,0.750917,0.728243,0.129008,0.537951,0.885489,1.36127,0.640813,0.700634,1.06628,2.25157,1.01391
-11.0631,0.974824,0.248167,4,15,0,16.0229,1.1791,-0.0113598,0.491167,-0.363196,1.11249,0.224509,0.589547,0.756444,0.977322,0.602316,0.624814,1.80016,1.16142,0.481298,1.25081,0.709291,1.03977,0.0936425,0.893213
-12.2581,0.944855,0.248167,4,15,0,18.542,-0.946412,0.0164554,-0.522433,0.324149,-1.09825,-0.42213,-0.938769,0.630331,0.542672,0.111128,0.980612,0.368935,1.08606,1.59484,0.879957,0.532118,1.12781,2.15789,0.668299
-15.2778,0.901727,0.248167,4,15,0,21.3349,-0.704078,-1.13705,-0.531983,0.542447,-1.34666,-0.0599188,-1.31936,1.88562,0.148231,0.329863,0.974915,0.461089,0.786756,0.19533,1.33601,1.61841,0.222342,0.888461,0.382477
-21.1232,0.940688,0.248167,4,15,0,28.9848,-0.219203,1.70788,0.510976,1.04747,-0.0379804,-0.484401,-0.423837,0.250109,1.67823,0.142874,0.647792,0.383071,0.447161,0.0610365,0.461868,0.207311,0.0161639,0.230305,1.78701
-19.0967,0.982989,0.248167,4,15,0,26.311,0.110072,-2.05344,-0.487942,-1.07901,0.557122,0.749371,0.474872,0.839681,0.482809,1.43222,1.20971,1.09794,1.20918,0.178866,0.310891,2.23984,3.53357,2.05683,0.366184
-19.9006,0.989364,0.248167,4,15,0,27.8833,0.188046,1.025,0.257087,0.966267,-1.64717,-0.962079,1.02515,0.142148,0.723588,0.269117,0.549299,0.570568,0.731259,1.59908,0.773179,0.041281,0.0233925,0.216866,1.47913
-15.1907,0.943628,0.248167,4,15,0,27.5642,-0.269084,-1.11916,-0.247437,-0.708898,0.188145,0.89256,-1.07133,0.0669452,0.248003,0.692002,0.995811,0.519614,1.2993,0.564385,1.38176,2.34941,0.26019,1.46767,0.282523
-18.3587,0.99758,0.248167,4,15,0,24.8401,0.941846,0.476474,-0.722061,-0.866775,1.65708,1.0989,-0.105231,2.94906,2.61932,0.704108,0.580209,1.76017,0.403511,1.10513,0.706056,0.2825,0.133146,0.78403,0.325011
-15.9428,1,0.248167,4,15,0,26.5458,0.175684,0.420966,-1.23956,-0.0740171,-0.0744983,0.108705,0.461457,0.0849424,0.174832,0.21593,0.892767,0.433013,0.450252,0.267165,0.409456,2.12707,2.10364,1.01744,1.78757
-14.0583,0.973822,0.248167,4,15,0,24.4134,0.218047,-0.525929,1.08394,0.352961,-0.504604,0.00524692,0.348841,0.693468,1.43486,1.43479,1.00968,0.886733,0.329067,0.289581,1.52685,0.255865,0.240645,0.199678,0.0881842
-15.2487,0.929912,0.248167,4,15,0,22.702,-0.265016,0.754791,-0.893431,-0.156716,0.664559,-0.0490294,-0.535699,0.142817,0.558408,0.915783,0.250361,0.992242,0.415743,0.286011,0.0825601,1.6441,0.328185,2.21959,1.31475
-15.6476,0.720407,0.248167,4,15,0,27.4951,0.448384,0.13338,-0.189713,-0.807189,-0.517478,1.27656,-0.969271,1.28828,0.887031,0.35029,0.298036,0.73572,1.3721,0.235475,0.842329,0.123627,0.854932,0.0890921,0.126467
-15.5044,0.996089,0.248167,4,15,0,21.7485,0.8972,-0.112572,-1.13443,0.662488,0.184325,-1.32362,1.17662,0.732234,0.66628,0.614149,2.11039,1.26327,0.628063,0.96263,0.788156,2.52019,0.861021,0.469174,0.0344617
-13.8377,0.921358,0.248167,4,15,0,25.925,1.92255,0.49954,-0.14003,-0.716941,-0.721314,-0.336572,0.364271,0.979295,0.850748,1.55043,0.458203,0.887155,1.05014,0.880431,0.525658,0.182193,1.40688,2.07563,0.087602
-22.6989,0.542933,0.248167,4,15,0,39.5034,-0.709433,-1.64679,-0.851589,0.310262,0.922798,-0.121987,-0.174612,0.79551,0.0574995,0.520734,1.67022,0.75937,0.0676602,1.16228,1.11645,0.119463,0.0127645,0.211973,0.0612185
-23.3452,0.941578,0.248167,4,15,0,31.117,-0.247473,-0.905648,-1.04172,0.675895,0.812402,-0.0794892,-0.211675,0.833335,0.122323,2.15518,0.92899,0.943255,0.04445,1.47856,2.55353,0.050549,0.0168747,0.116101,0.313375
-23.2604,0.874468,0.248167,4,15,0,31.8956,0.655059,0.0318485,-0.244094,0.478362,0.582422,-0.52347,-0.384017,0.687837,2.70086,0.0876807,0.208277,0.85911,3.00844,0.481874,0.0995438,0.0953326,0.0143359,0.804684,1.76014
-16.9544,0.209522,0.248167,3,7,0,30.9616,0.538433,-0.0481453,0.0417874,0.709535,0.0583064,-0.355245,-0.602319,0.733676,1.61427,0.111306,0.289201,0.841335,1.90202,0.603297,0.131847,0.222155,0.025817,1.05058,2.00818
-20.9832,0.846557,0.248167,4,15,0,28.0529,-0.896827,-0.041565,-0.326504,-1.57138,0.133506,1.3459,-0.452144,0.983472,0.273379,0.0161251,2.37777,0.683802,0.440508,0.564869,0.609256,0.654497,0.0822489,0.191961,0.0743467
-21.8962,0.947115,0.248167,4,15,0,35.6926,1.66873,0.573329,1.16662,2.62276,0.172896,0.281447,-0.0513134,1.05929,1.72505,0.0333353,0.127568,0.187872,0.72872,1.48473,0.281973,0.901115,0.9031,0.130139,2.34483
-15.5122,0.945053,0.248167,4,15,0,29.2513,-0.695249,0.0352629,-0.00792401,-1.58839,-0.0985599,-0.84978,0.711984,0.887525,0.406047,1.31466,0.909441,0.0936002,0.895185,0.286721,1.12466,1.13255,0.812341,2.54234,0.0640634
-17.5534,0.922025,0.248167,4,15,0,27.7305,1.42385,1.35454,-1.11045,0.172264,-1.0257,1.55327,-0.403102,0.913498,1.74223,0.575766,0.746411,2.33919,1.04329,2.01431,0.870587,0.853275,0.0828816,0.111308,0.414707
-20.3066,0.658726,0.248167,4,15,0,30.64,-0.405763,0.285242,0.84523,-0.717433,1.32764,-0.145956,0.397801,1.02592,0.219059,0.0506469,1.23481,0.0323696,0.307167,0.105766,0.357946,1.00515,1.45533,1.86861,0.0665087
-20.2204,0.876099,0.248167,4,15,0,35.8953,-1.15826,1.55403,-1.76397,1.91827,0.00325328,-0.133678,-0.444888,0.361079,1.72782,2.26437,0.23602,0.420623,0.402398,1.15249,1.49152,0.821989,0.827025,0.251573,3.1917
-18.7025,1,0.248167,4,15,0,28.2815,1.01463,-1.41001,1.61685,-1.94719,-0.0636503,0.332857,0.803506,2.07198,0.521932,0.217853,1.69269,0.432343,1.88047,0.598751,0.690913,0.813006,1.24818,0.494012,0.0257137
-15.7025,0.821876,0.248167,3,7,0,25.8931,0.706399,-0.701845,1.84093,-1.2759,-0.225005,0.447271,0.749955,0.618972,0.437358,0.41756,1.98067,0.404365,0.5956,1.02924,1.39248,0.875891,1.30733,0.676394,0.0199494
-11.5949,0.969361,0.248167,4,15,0,20.4011,0.682339,-0.103666,0.230298,-0.57089,0.675592,0.0666793,0.569857,0.233002,0.481114,1.69953,0.668389,1.02362,0.547619,1.16845,0.821481,0.699833,0.645642,2.02854,0.137785
-13.3011,0.93181,0.248167,4,15,0,17.3361,-0.583515,0.557377,0.5513,0.980061,-1.12362,-0.33506,0.956735,1.39006,1.30397,0.115052,1.5082,0.962552,1.25978,0.653977,1.22548,1.12485,0.481074,0.341364,2.5595
-13.1815,0.982247,0.248167,4,15,0,18.7175,0.578603,-0.4157,-0.920339,-1.45634,0.615613,0.0205623,-0.135966,0.667541,0.695368,0.153596,0.495306,0.849792,0.654473,1.31137,0.810996,0.635673,1.83725,2.09919,0.164747
-13.0701,0.98283,0.248167,4,15,0,18.772,-0.163187,-0.022696,-0.733205,1.97293,0.631096,0.221875,-0.489825,1.34311,1.33798,0.447022,1.62751,1.16449,0.804825,0.412144,1.20163,0.80896,0.34085,0.176711,2.14995
-12.4343,0.972729,0.248167,4,15,0,18.8178,-0.651397,-0.581667,-0.389974,-0.0687636,1.05059,-0.50655,-0.760083,0.67949,0.225072,1.45246,0.566869,0.433544,0.915396,0.700913,0.826421,0.951902,1.77537,0.132403,0.266887
-11.6598,0.983077,0.248167,4,15,0,18.9076,-0.0723972,-0.0683189,0.793621,-0.684443,-0.151188,1.86214,0.599354,0.352782,1.74069,0.537638,1.57886,1.28453,0.653763,0.985137,1.18638,1.03493,0.445647,0.326918,0.56161
-13.3079,0.803561,0.248167,4,15,0,22.7737,0.802643,0.273918,0.203292,0.804662,-0.285165,-0.277459,0.643266,1.9998,0.297706,1.65562,0.714732,0.863469,0.807268,0.792096,0.940149,0.260336,1.20503,2.43609,0.11244
-16.9033,0.777807,0.248167,4,15,0,23.7087,0.997593,0.0753967,-0.998736,-0.761576,-1.10559,0.20535,-1.37298,0.178242,1.75895,0.462624,1.31472,1.16777,1.18577,0.351783,0.96727,0.351609,0.280363,0.0426956,2.18673
-22.3032,0.768977,0.248167,4,15,0,32.1375,-1.70924,1.51139,-0.720339,1.71156,0.25533,0.678083,-1.35794,0.925285,0.130073,1.28024,0.526462,0.701687,0.998386,0.209424,0.48699,0.0491454,2.61539,0.198026,0.106053
-20.5584,0.92328,0.248167,4,15,0,31.0685,1.67198,-1.60823,0.641634,-1.73046,-0.827676,-0.536115,1.37977,0.933747,1.05165,0.943844,0.0580184,0.446956,1.24459,1.32406,0.180388,0.281003,0.030695,1.91072,1.34919
-21.0948,0.954594,0.248167,4,15,0,28.7711,-1.8266,1.37009,-0.781789,1.2808,0.441833,0.391552,-0.0765415,0.850639,0.212143,1.15085,0.0225785,1.02885,0.809564,0.206618,1.4554,0.559709,0.0122054,0.183048,0.707638
-23.0365,0.995924,0.248167,4,15,0,32.7148,1.85703,-1.38922,0.65498,-1.14964,-0.692327,-0.288795,-0.0135239,0.592699,0.000407873,0.920125,1.78407,1.43067,1.57178,0.508454,0.994293,1.63886,0.0105131,0.909435,0.961888
-26.9567,0.805262,0.248167,4,15,0,39.6619,1.61864,-0.432674,1.81335,-0.466971,-0.824782,1.34919,0.8771,0.47288,0.0012477,1.98963,1.85613,1.40343,1.84006,0.159839,1.05977,1.65916,0.00923249,0.131721,0.780225
-24.2078,0.959923,0.248167,4,15,0,35.9962,-0.75204,0.316866,-1.06652,0.687264,0.465959,-1.05444,-0.720469,0.751565,7.97307e-05,0.337865,0.294564,0.625146,0.351012,0.0960506,0.95134,0.234954,2.22947,2.08245,0.8789
-22.7596,0.895888,0.248167,4,15,0,36.2245,-0.13043,-0.400097,-0.191503,0.245722,-0.0284777,-0.778171,-0.503911,0.268353,7.51734e-05,0.175467,0.620961,1.71176,0.609128,0.124929,0.74815,0.438707,2.57645,1.22898,0.504228
-23.6143,0.808138,0.248167,4,15,0,34.3979,-0.505492,1.17077,-0.26882,1.83235,0.347192,2.28309,-0.0592668,0.194944,0.00110714,1.86055,1.49473,0.310166,0.679312,1.28939,0.42004,0.475375,0.0744631,0.710172,0.580187
-17.4058,0.968547,0.248167,4,15,0,30.293,0.422816,-0.34464,0.721818,-0.96641,-0.854974,-1.35687,-0.497395,2.05877,0.0125397,0.196086,0.574819,1.50365,0.234337,0.35223,1.46643,1.09173,0.277534,1.29878,1.26897
-23.3038,0.731533,0.248167,4,15,0,31.7941,2.07724,-0.0471084,-1.17303,1.40805,0.220213,0.820053,-0.911681,0.0184908,0.0047683,1.73305,1.11127,0.56952,0.64014,0.760667,0.561287,0.908672,0.0616732,0.29269,0.643662
-21.7674,0.919507,0.248167,4,15,0,32.2174,-2.43392,-0.200406,1.55922,-1.6115,-0.222478,-0.560623,0.930248,3.42106,0.17711,0.611164,0.514236,0.747467,0.224243,1.61225,1.49289,0.316326,0.233217,1.75424,1.16151
-20.58,0.668378,0.248167,4,15,0,30.65,1.2189,-0.44154,-1.17717,1.19364,-0.0760543,0.822687,-1.2944,0.00226097,2.05323,0.564627,0.530269,1.10472,1.15489,0.770902,1.25426,0.276264,0.303398,0.0748511,1.64933
-14.1258,0.997343,0.248167,4,15,0,25.4427,0.0375691,-1.18195,0.649884,0.354008,0.00432702,0.0995689,1.42833,0.017586,0.257435,1.00729,1.11381,0.524851,0.604129,0.991902,0.702335,1.16798,0.329654,0.784004,0.465018
-12.486,0.984339,0.248167,3,15,0,20.5993,0.149521,0.518002,-0.0413189,0.683614,0.168531,1.48873,0.363956,0.0351139,0.630128,0.622345,1.10464,1.35122,0.264999,1.22222,1.18731,0.795217,1.16317,0.852122,1.8382
-11.511,0.964996,0.248167,4,15,0,20.5883,0.0973586,-1.07408,-0.137606,-1.26537,-0.0729849,-1.13318,-0.127057,0.179489,0.540833,0.604246,0.75624,1.23139,0.574755,1.1163,1.21886,0.758359,1.08203,0.167832,0.849896
-15.6612,0.961246,0.248167,4,15,0,20.5124,-0.653382,0.612694,0.124846,2.37926,-1.07344,1.4617,0.887923,2.29651,0.797288,0.237952,1.26585,0.639823,1.45408,0.636654,0.440098,0.476711,0.438413,1.59204,0.860248
-17.3413,0.897563,0.248167,3,7,0,23.1777,-0.575896,0.842475,0.267874,1.99833,-1.18201,1.51177,0.94912,1.84241,1.69586,0.218155,1.58282,1.72928,2.38302,1.02848,0.330117,0.522869,0.351776,1.09066,1.9113
-23.6997,0.816528,0.248167,4,15,0,33.7303,2.01309,-2.37857,-0.91699,-1.79646,-1.86149,-0.519194,1.59557,0.368751,0.172929,0.947694,0.185176,0.414313,0.135982,0.71183,1.54913,0.979981,1.92243,0.683424,0.137616
-21.2839,0.998442,0.248167,4,15,0,33.3836,-0.564043,0.450002,0.0713619,1.76616,0.194613,2.16404,-0.505064,1.8327,2.00788,0.895973,0.0741911,1.10792,0.00344632,1.28283,0.351172,1.02008,0.370291,0.92943,0.22081
-20.7905,0.79639,0.248167,4,15,0,39.7629,-0.450314,1.3307,-0.217557,0.57581,0.338851,-1.75331,0.285002,0.382026,0.047787,0.103254,0.927661,0.227652,0.0730487,0.162754,0.60449,0.110497,0.373808,0.585104,0.898666
-12.7477,0.988754,0.248167,4,15,0,25.5213,0.983242,-1.84583,0.168786,-0.61116,0.136566,1.68959,0.155614,0.674161,1.3162,1.23745,0.931291,0.991926,2.09066,0.64484,0.377311,1.64928,1.37404,0.403819,1.16454
-15.8243,0.978432,0.248167,4,15,0,20.6119,-1.63599,1.69312,-0.925011,0.880642,1.53822,-1.87149,-0.541813,1.43892,0.453815,0.974659,1.07078,0.786421,0.229666,1.00003,0.608606,0.520678,0.336905,1.70311,0.919737
-11.1889,0.978347,0.248167,4,15,0,21.0082,-0.292584,0.737672,0.729309,0.787522,1.17412,-0.892971,0.439967,0.608594,1.02005,1.08844,1.14916,1.38994,0.496874,0.336146,1.55873,1.3401,0.796312,0.264007,0.394346
-17.6779,0.877009,0.248167,3,7,0,23.42,0.623511,0.197685,1.72719,0.519878,1.43782,-0.349452,0.416608,1.01749,0.830689,2.0947,1.86476,1.24057,0.847439,0.833631,0.786172,1.27673,0.964865,0.359692,4.03304
-16.5229,1,0.248167,4,15,0,25.3154,-0.418023,-0.348351,-1.53474,-0.0502211,-1.2567,0.157413,-0.404352,0.924792,0.731183,0.130497,0.410301,1.1979,1.43863,1.47498,1.02979,1.24457,1.31553,1.73866,0.0033704
-16.435,0.990487,0.248167,4,15,0,23.659,-1.02076,-0.428884,0.801864,0.832085,1.2531,0.0652787,-0.155081,0.828133,1.20296,0.0333069,0.477019,0.726124,0.486696,0.544181,0.977896,0.681326,0.690035,0.417204,0.0155628
-12.8839,0.961497,0.248167,4,15,0,23.3986,1.07342,0.368522,-0.520439,-0.439112,-1.24808,0.101623,0.285421,1.02477,0.62816,2.85777,1.40406,1.20287,0.92552,1.41647,0.928933,1.47553,0.763355,1.59206,2.43409
-17.756,0.866915,0.248167,4,15,0,20.8888,-1.57568,0.235357,0.913552,0.272378,0.834492,-0.892393,-0.561434,0.968904,0.297806,0.0282789,0.413553,0.83022,1.04138,0.628666,0.485572,0.434275,0.219397,0.157727,0.140228
-18.2321,0.980199,0.248167,4,15,0,29.839,1.59775,-0.080603,-0.431449,-0.615665,-0.847425,0.961374,0.59288,1.7414,1.93576,0.167273,0.976249,1.7145,0.541235,0.0602713,0.0939715,0.418262,0.244712,0.544421,1.90624
-14.7822,0.839534,0.248167,4,15,0,28.2181,-0.124748,-0.0417149,0.968724,0.728823,0.554459,-0.398092,1.23201,0.202794,0.497574,1.91204,1.20606,0.483296,0.215202,0.674784,0.324662,0.205115,1.5238,0.305118,0.350961
-14.6856,0.94009,0.248167,4,15,0,23.6702,0.0180472,0.13423,1.46138,0.830781,0.40769,-0.74242,1.41052,0.273992,0.460811,1.26787,1.50106,0.624784,0.248763,0.565673,0.261977,0.189294,1.00569,0.426719,0.357028
-15.2046,0.975272,0.248167,4,15,0,25.5474,0.0694259,-0.103771,-0.949143,-0.479867,-0.541558,0.584423,-1.39401,0.658719,0.523427,1.12794,0.268749,0.0177608,0.505488,1.76152,1.87226,0.892745,0.779716,1.14762,2.1348
-14.7411,0.994757,0.248167,4,15,0,21.2875,0.0816448,0.0702234,0.740273,-0.0850996,0.511694,-0.718346,1.20599,1.05154,0.302288,1.38415,2.16283,0.0310196,0.287843,0.512403,0.687188,1.87952,1.14463,0.592799,0.466671
-16.5265,0.973616,0.248167,4,15,0,24.6338,-0.322709,0.674254,0.132125,-0.207594,-0.45844,0.411835,1.95987,0.438552,0.0573653,0.507082,0.273867,0.782831,1.89899,0.228326,0.629678,0.308608,0.352138,1.21749,0.245269
-19.8395,0.963217,0.248167,4,15,0,29.4673,0.611916,-0.152675,1.26798,-0.684627,0.23662,2.25586,-1.58965,1.42971,0.0709334,1.20089,1.41679,0.0254405,0.240605,1.86896,1.51348,0.394455,1.5773,0.528932,1.48811
-15.9634,0.921066,0.248167,4,15,0,33.5836,0.197611,-0.148502,-0.691231,0.431259,-1.00154,-1.89876,0.589602,0.676165,1.35288,1.18861,0.192335,0.414128,0.509202,0.332359,0.128672,1.28426,0.178601,0.168166,0.713479
-15.82,0.94125,0.248167,4,15,0,25.3492,-1.38519,0.521987,-2.19838,0.858829,0.118173,-0.51161,-0.636539,1.37536,0.765937,0.344723,1.66922,2.02016,0.861329,0.132813,0.545056,0.735643,0.421369,0.181507,1.11273
-16.2894,0.81121,0.248167,4,15,0,27.7487,1.84952,1.55041,1.18466,-1.02227,0.14942,1.2664,-0.524005,0.640131,1.2323,1.87603,0.183881,0.110713,0.349671,1.544,1.4607,1.15452,0.924168,0.982939,0.469116
-13.6389,0.979822,0.248167,4,15,0,24.5266,-1.92802,-1.1098,-1.40494,0.886982,-0.178969,-1.15834,0.510916,2.01648,0.962847,0.348284,1.68372,0.455784,0.667546,0.397977,0.995973,1.00464,0.997828,1.33812,0.977064
-14.1445,0.971601,0.248167,4,15,0,22.6373,0.933006,1.33871,0.0432488,0.0901489,1.40091,-0.100043,-0.444702,0.286495,0.199133,0.230122,0.502793,0.341991,1.38494,1.09646,0.563109,0.837758,0.833308,0.431276,0.231351
-15.8233,0.978021,0.248167,3,7,0,22.0459,2.00114,-1.18318,0.260066,0.131628,0.176988,-0.624658,0.465961,1.26994,0.115107,1.79886,1.76556,0.27334,0.696025,0.910949,0.531289,1.19158,1.15244,1.89669,0.077056
-18.0771,0.823326,0.248167,4,15,0,24.8636,-1.66422,0.760128,0.661499,0.66987,0.816793,-0.736582,0.341734,0.654957,0.288859,0.0924942,0.192056,0.102256,1.35682,0.440376,1.07874,0.845817,0.772339,0.418537,0.0519846
-18.4854,0.987936,0.248167,4,15,0,27.5384,0.875912,-1.0041,-0.983733,0.0776131,1.03078,0.13428,0.427615,1.34139,0.823537,0.971681,0.162405,2.45274,0.449043,1.41709,0.352352,0.975252,0.350955,0.109314,0.0121978
-22.315,0.977015,0.248167,4,15,0,27.1078,2.18424,-0.270143,-1.18865,-0.0284082,1.37894,0.519133,0.671056,1.01172,1.99745,2.31169,0.130557,1.04417,0.260307,1.22761,0.39643,1.37007,0.219724,0.14964,0.0092234
-25.1526,0.910293,0.248167,4,15,0,36.6524,1.0138,0.396779,-1.01223,0.827878,1.53456,0.312718,0.31753,0.684216,1.14297,0.507466,0.0607204,1.88663,3.26584,0.942745,0.101125,1.70747,0.213305,0.0348373,0.0237019
-20.0602,1,0.248167,4,15,0,34.6674,-0.900905,1.20229,-0.837442,1.06993,-0.447797,0.398495,-1.17238,0.563865,0.755257,1.33522,2.20676,0.471853,0.120437,1.20127,3.41357,0.30533,0.440001,0.420666,0.0938806
-13.9421,1,0.248167,4,15,0,25.0781,-0.96552,-0.392998,-1.10109,0.292176,-0.965551,0.394536,-0.498565,0.538071,1.91965,1.13176,0.910844,0.949479,0.459691,0.818551,0.261954,2.92382,0.697706,0.630423,0.271005
-13.1096,0.962533,0.248167,4,15,0,25.9979,-0.631185,-0.286088,-1.23299,0.476056,-1.10943,-0.0816935,-0.272685,0.338239,2.25664,0.561776,0.827545,1.09716,0.401479,1.26066,0.217389,1.77099,0.526855,0.542511,0.375347
-13.6897,1,0.248167,4,15,0,19.151,0.0384342,-0.361107,0.397139,0.14755,0.21564,0.25403,-0.971426,1.35433,0.217958,1.29701,0.141535,0.515557,0.334244,0.233985,2.16626,0.411269,0.457152,0.429432,1.03458
-12.7795,0.987821,0.248167,4,15,0,19.3127,-0.069965,0.393897,-0.404024,-0.111134,0.355093,-0.203964,0.927968,1.24337,2.11639,0.57423,0.143405,1.51882,0.254891,0.996151,0.183065,1.59723,1.70032,0.554349,1.26524
-13.4079,0.87483,0.248167,4,15,0,21.0077,0.42774,0.886383,-0.645226,0.160836,0.534674,0.824981,1.05465,1.28534,0.877404,0.987767,0.186737,1.1416,0.0467408,1.09666,0.322725,1.09694,0.384734,1.64346,0.583254
-18.0846,0.882105,0.248167,4,15,0,23.4978,0.22718,-1.02855,-0.0534823,0.317582,-0.605032,-0.587494,-1.85525,0.110489,0.597404,0.146041,1.7847,0.470081,0.0355189,0.846409,0.881919,0.258878,0.218437,0.463348,0.966299
-17.3205,0.977794,0.248167,4,15,0,26.0466,0.372219,-1.2362,-0.888391,0.18005,-1.46234,-0.826482,-1.61279,0.686418,0.594824,1.74367,0.455353,0.172706,0.0583526,1.5583,0.48041,1.9639,0.383966,1.45153,0.396453
-15.1468,0.994176,0.248167,4,15,0,23.9658,0.0420699,2.09712,0.400144,-1.29076,-0.132986,0.517102,0.548573,0.869181,0.149923,0.435696,1.58406,2.53253,1.17857,0.447333,1.70665,0.35158,0.958286,0.506106,1.21033
-12.8383,1,0.248167,4,15,0,20.9132,-0.329558,-0.702518,0.793474,0.613413,0.853218,0.601257,0.710939,1.21298,1.86385,1.11808,0.76354,0.231547,0.834817,0.460922,0.586251,1.53875,1.26531,0.046133,0.934427
-15.2408,0.904507,0.248167,4,15,0,23.4479,0.54686,0.872618,-0.951164,-0.413749,-1.09047,-0.633753,-0.783231,1.0383,0.0960188,0.472302,0.461507,2.21599,1.51119,0.34896,0.469257,0.787593,0.398752,2.42248,0.885721
-20.068,0.768839,0.248167,4,15,0,29.1872,-0.175753,0.699032,-0.0883215,0.536505,-0.762653,1.67919,-1.46919,0.918399,0.0294444,1.15854,1.08194,0.090015,0.146545,0.405144,1.6549,1.16509,1.79696,0.0531183,0.341682
-16.4177,0.975225,0.248167,4,15,0,28.4573,0.198643,-0.462682,0.283368,-0.995723,0.76325,-1.60843,1.4133,0.550423,0.55414,1.0867,1.00464,0.00669691,0.496878,0.722971,0.280698,0.628297,0.509712,0.820958,0.424472
-17.9793,0.9815,0.248167,4,15,0,24.4624,-0.51785,1.158,0.184621,-1.53732,0.448442,0.0805349,-0.655149,1.26576,0.914623,0.376301,0.512385,0.0343866,0.459442,0.909654,2.74925,0.232397,0.40979,1.09149,0.107525
-11.7117,1,0.248167,4,15,0,21.5638,-0.311818,-0.575243,-0.108109,0.675564,-1.01401,-0.0174068,1.22727,0.753591,0.831834,1.3535,1.42107,0.601365,1.59534,0.654226,0.088776,0.743901,0.747472,0.90896,0.250027
-9.28396,0.982069,0.248167,4,15,0,16.9145,-0.175604,0.624253,0.107075,-0.518271,0.022974,-0.423272,-0.982631,0.693089,1.13829,0.949857,0.466725,0.713245,0.448522,1.46351,1.94025,1.11728,0.691755,0.841385,1.60049
-13.7642,0.936997,0.248167,4,15,0,19.4219,1.70087,0.646749,0.0310609,-0.158786,-0.363408,-0.961686,0.159613,0.719303,0.551223,0.567764,0.914828,2.21555,0.0529978,1.02938,0.507054,0.657268,0.50437,0.539011,0.469069
-16.3598,0.98706,0.248167,4,15,0,23.0585,-2.32693,-0.206285,-1.34924,-0.651983,0.602533,0.698702,-0.229758,0.329358,0.595064,0.556636,0.0597056,0.600222,1.82355,1.36983,0.780901,2.10142,0.674204,1.61688,0.517355
-13.0096,0.882615,0.248167,4,15,0,23.3616,0.943874,-1.10716,0.228302,0.651804,-0.120719,-0.357096,0.699173,1.33869,1.06576,0.6141,1.65398,0.165456,0.238405,0.677401,0.90163,0.115012,0.940794,0.415363,0.585898
-12.1351,0.960666,0.248167,4,15,0,20.3149,-0.891898,0.589147,-0.206107,-0.655239,-0.418921,0.300669,-0.941472,1.01993,0.929837,0.151672,0.134032,1.13387,0.554312,0.44894,1.25388,1.08697,0.83068,1.42562,0.252469
-17.2998,0.873793,0.248167,4,15,0,27.3212,1.3945,-1.54268,-0.796385,1.45364,0.395391,-0.00775569,0.44847,0.528535,0.176481,0.861894,0.0850552,0.426304,0.246552,0.415131,0.188572,0.651135,0.424435,0.478252,0.696714
-18.3649,0.942091,0.248167,4,15,0,30.0038,-1.06797,0.938815,0.589546,-1.46857,-1.16915,-0.490312,-2.06004,1.38859,2.24342,1.25909,0.608841,1.34974,0.478015,0.669653,0.0431531,0.505651,1.15989,1.6007,0.110267
-16.8124,0.972932,0.248167,4,15,0,27.0755,0.847673,-0.167971,-0.374691,1.68362,0.857894,1.2105,1.32159,0.147398,0.192273,0.733022,1.05907,0.558278,0.346131,0.738593,2.65677,1.44133,0.642461,0.268375,1.39674
-20.4093,0.944808,0.248167,4,15,0,28.7834,-0.942538,-0.20304,-0.638635,-0.282745,0.614668,-2.43122,0.54739,0.0369564,0.0225812,0.480231,0.477581,0.304996,0.962436,1.25258,0.0975795,0.302144,0.728735,1.00001,0.626351
